,author,published_at,updated_at,like_count,text
2313,R1,2023-10-26T06:32:02Z,2023-10-26T06:32:02Z,0,Lessons in Chemistry is the best new series . Brie Larson will win the Emmy
2314,R1,2023-10-26T06:31:18Z,2023-10-26T06:31:18Z,0,Brie Larson over 9000
2315,yaseen,2023-10-26T06:10:10Z,2023-10-26T06:10:10Z,1,Loki...
2316,victor medina,2023-10-26T05:23:28Z,2023-10-26T05:23:28Z,1,Another Marvel Flop
2317,Hoàng Tiêu Chí,2023-10-26T04:41:58Z,2023-10-26T04:41:58Z,1,Marvel going down this bad ? Captain woke ??? =]]
2318,7154,2023-10-26T04:23:28Z,2023-10-26T04:23:28Z,0,Another one im going to watch on online pirating sites and not in theaters.
2319,junie ballantyne,2023-10-26T04:22:13Z,2023-10-26T04:22:13Z,0,Where can I watch this?
2320,George Servantez,2023-10-26T03:50:02Z,2023-10-26T03:50:02Z,1,This movie doesn’t look very good.
2321,Steve Vadeboncoeur,2023-10-26T03:08:50Z,2023-10-26T03:08:50Z,3,The Marvels Predicted to Flop According to forecasts by Box Office Pro
2322,Nola The Golden Doodle ,2023-10-26T03:01:07Z,2023-10-26T03:01:07Z,6,The comments up here must be paid for. Theres no way this many people are excited to see this movie. The trailer isn’t even appealing
2323,Rainabby,2023-10-26T02:05:53Z,2023-10-26T02:05:53Z,10,Lessons in Chemistry is so good I'm even more hype fir this now!
2324,Rainabby,2023-10-26T02:05:39Z,2023-10-26T02:05:39Z,7,This has become my most hype movie of 2023
2325,RetroLaska,2023-10-26T01:59:32Z,2023-10-26T01:59:32Z,2,this is gonna be!!! awful.
2326,mk12,2023-10-26T01:44:50Z,2023-10-26T01:44:50Z,2,The infinity stones were destroyed so how tf is the power stone in this movie ?
2327,Tara Mizzi,2023-10-26T00:56:19Z,2023-10-26T00:56:19Z,3,After watching Loki tv series I felt like all the superheroes power are meaningless
2328,Steve Vadeboncoeur,2023-10-26T00:16:15Z,2023-10-26T00:16:15Z,3,Disney PANICS! The Marvels is Projected to FLOP
2329,Barudak 7D,2023-10-25T23:53:23Z,2023-10-25T23:53:23Z,0,wow! its the best marvel film ever!!!
2330,Bravo Trevor,2023-10-25T23:02:05Z,2023-10-25T23:02:05Z,82,"so, Monica's power is that she can see light. Me too. I'm a superhero"
2331,A,2023-10-25T22:40:30Z,2023-10-25T22:40:30Z,1,Its looks pretty terrible.
2332,Corn Pop,2023-10-25T22:13:25Z,2023-10-25T22:13:25Z,1,Why is there no males This movie is very sexist. 😡👎🏼
2333,Musicians movies fans  ,2023-10-25T21:13:50Z,2023-10-25T21:13:50Z,0,Did you see the weapon of the vilain?
2334,Musicians movies fans  ,2023-10-25T21:13:27Z,2023-10-25T21:13:27Z,0,Hi guys
2335,Thorne Worthington,2023-10-25T19:24:46Z,2023-10-25T19:24:46Z,2,"''It not only made THIS FLOP OF A MOVIE different, but it was a good METAPHOR for what was happening with the DISNEY STOCK SHARE PRICE in the country ''
- K A R L   M A R X (Hero of the Marvel Universe staff)"
2336,Thorne Worthington,2023-10-25T19:10:49Z,2023-10-25T19:10:49Z,8,"I just came up with a fantastic idea: 

I'll keep my money in my pocket and not watch this woke Girl Power movie.

The actresses will be empowered by not being subjected to my ""white male gaze"".

Marvel gets to blame the public when the movie loses $200 million.

EVERYONE INVOLVED WALKS AWAY HAPPY.  It's a wonderful thing when a solution satisfies the needs of everyone!"
2337,GoincognitoUareprobablyshadowbanned,2023-10-25T19:06:09Z,2023-10-25T19:06:09Z,2,This movie was made by TERRIBLE Disney WRITERS for TERRIBLE Disney WRITERS and PROPAGANDA MONGERS. This movie was NOT made for FANS like a HIGH majority of the new stuff and that's the TRUE issue.
2338,Thorne Worthington,2023-10-25T18:58:47Z,2023-10-25T18:58:47Z,2,"Last night in my facebook feed there were about five messages from Marvel, screeching ugly insults about ""sexistt incels"" who cannot handle a ""powerful woman.""

This is what Hollywood considers to be effective marketing nowadays:  spitting poison at the public.

It's like radical Leftist politics have actually rotted their brain.   They have taken Leftist identity politics and made it into literally a cult religion.  

RADICAL LEFTISM NOW HAS ALL THE USUAL QUALITIES ASSOCIATED WITH CULT BEHAVIOR.

""Specific factors in cult beh aviour are said to include manip ulative and authoritarian mind control over members, communal and totalistic organization, aggressive proselytizing, systematic programs of indoctr ination, and perpetuation in middle-class communities.""

Can you think of ANY successful product EVER where the marketing consisted of spewing childish insults at the public?

Have you ever seen a Ford commercial where they say, ""If you don't buy a Ford truck, then you are the scumm of humanity"" ?

Good luck with that, Marvel.  Keep making these Girl Power movies and spitting poison when they flop!   It's so empowering to women when Marvel loses another $200 million!"
2339,Leches Milk,2023-10-25T18:43:09Z,2023-10-25T18:43:09Z,17,Marvel movies are becoming like the care bare adventures vibe
2340,Vinchenzo,2023-10-25T17:40:41Z,2023-10-25T17:40:41Z,1,"Vomitivo, prefiero ver Barbie"
2341,Paul Hogue,2023-10-25T16:09:36Z,2023-10-25T16:09:36Z,0,Why is this movie not getting anymore promotion when the last one made a billion dollars?
2342,Steve Vadeboncoeur,2023-10-25T15:41:35Z,2023-10-25T15:41:35Z,2,Disney ABANDONS The Marvels! Captain Marvel 2 Has WORST Screenings In MCU History!
2343,Takerhulk316,2023-10-25T15:30:16Z,2023-10-25T15:30:16Z,0,Put ur phones down look outside. The worlds not full of just white guys lol
2344,Tom Wotton,2023-10-25T15:15:09Z,2023-10-25T15:15:09Z,1,"Ok, this could get complicated."
2345,Spirit ,2023-10-25T15:04:01Z,2023-10-25T15:04:01Z,2,critics and grifters are just failed artist and failed film makers. this is why they try to tear down the work of actual film makers and artist.
2346,Vick Dog,2023-10-25T14:56:59Z,2023-10-25T14:56:59Z,1,girls get it done
2347,jiwany,2023-10-25T13:19:58Z,2023-10-25T13:19:58Z,0,wha da fa is this woke BS give me some real super heroes
2348,Looney Tunez,2023-10-25T11:54:56Z,2023-10-25T11:54:56Z,0,Can’t wait for society to laugh at this woke joke we’re all living in
2349,Doc Reasonable,2023-10-25T11:23:53Z,2023-10-25T11:23:53Z,1,"Finally, a woke movie from Marvel at last. How refreshing."
2350,EPICTrailers34,2023-10-25T10:43:19Z,2023-10-25T10:43:19Z,0,Thank god it’s the shortest marvel movie ever
2351,FizzedAye,2023-10-25T10:39:40Z,2023-10-25T10:39:40Z,0,Can't wait for the LGBTQ feminist extended edition.
2352,Ignacio Arango,2023-10-25T10:31:22Z,2023-10-25T10:31:22Z,0,Massive FLOP Incoming!
2353,Piya A,2023-10-25T10:10:57Z,2023-10-25T10:10:57Z,0,"It's very boring. Whatever you do, just do it."
2354,Sorina,2023-10-25T06:56:03Z,2023-10-25T06:56:03Z,0,Lel good riddance hope flops
2355,Dime X,2023-10-25T06:23:49Z,2023-10-25T06:23:49Z,2,Lol gonna be one of the biggest flops in history and I’ve got my popcorn!
2356,Steve Vadeboncoeur,2023-10-25T05:22:44Z,2023-10-25T05:22:44Z,1,Recent reports suggest Brie Larson is disillusioned with her role as Captain Marvel and intends to step down from the role after The Marvels releases
2357,kmi nouman,2023-10-25T04:53:53Z,2023-10-25T04:53:53Z,3,I can't wait for this movie to come in disney plus
2358,Gulshana,2023-10-25T04:24:36Z,2023-10-25T04:24:36Z,3,Omggg park seo-jun is here 🎉🎉
2359,Corwin Cisneros,2023-10-25T03:40:00Z,2023-10-25T03:40:00Z,1,Finally the real captain marvel is back.
2360,Dango,2023-10-25T03:34:23Z,2023-10-25T03:34:23Z,0,I have no hope in marvel
2361,William Ritchey,2023-10-25T03:19:29Z,2023-10-25T03:19:29Z,1,Total and complete garbage of a trailer...lord knows how bad the movie is going to be based on this steaming pile of...well you know.
2362,ryba rybar,2023-10-25T03:12:11Z,2023-10-25T03:12:11Z,1,"I love the Disney team full of multigendered feminists who write these super complimentary reviews for money. Sorry, that's not the way to go. The world has turned into a world of offspring and heirs who will destroy everything good their ancestors built for so long. Stan Lee's turning over in his grave, poor guy. Rip. God help us."
2363,Kadin5s,2023-10-25T02:10:48Z,2023-10-25T02:10:48Z,1,I’m here to see goose 🙌🏻
2364,KaNe,2023-10-25T00:56:23Z,2023-10-25T00:56:23Z,0,Flop?
2365,JRS 5.O,2023-10-25T00:38:00Z,2023-10-25T00:38:00Z,0,Captain telemarketing in the house
2366,Legohood,2023-10-24T23:27:22Z,2023-10-24T23:27:22Z,5,This was revealed 3 months ago and i just found out about the movie today. 15 days left until release at least.
2367,UGENESIS4EVA,2023-10-24T22:40:26Z,2023-10-24T22:40:26Z,1,"What’s honestly sad about this, is we could have had a great plot with some amazing villains. They could have used the rogue storyline, they could have Ghazi Rashid as a villain since Ms. Marvel is involved, they could have used David Moreau and tie it with the X-men, etc. SO MANY THINGS THEY COULD HAVE DONE, but went with the most generic and laziest option. (and no I’m not gonna criticize cause she’s a women 🙄, believe it or not there’s valid criticism ppl have.)"
2368,4.5 Billion Year Old Earth,2023-10-24T22:10:47Z,2023-10-24T22:10:47Z,0,CGI UGH !!!
2369,Mbgml1,2023-10-24T21:57:00Z,2023-10-24T21:57:00Z,1,Not interested
2370,JRS 5.O,2023-10-24T21:51:02Z,2023-10-24T21:51:02Z,1,This is going to be bad.
2371,UTubeBot,2023-10-24T20:39:14Z,2023-10-24T20:39:14Z,2,Marvel went woke? Im heading over to DC and the blue beetle now
2372,Arcage _01,2023-10-24T20:20:26Z,2023-10-24T20:20:26Z,0,"Got an ad for this movie, beginning reads “they’re just like us” followed up by nick fury saying “prodigal child of the Milky Way”. Ok marvel, speak for yourself I’m too retarded to be considered a genius"
2373,WillA,2023-10-24T18:59:02Z,2023-10-24T18:59:02Z,1,Lessons in Chemistry is better than I imagined . The Marvels will be so epic!!!!!
2374,Omar Lopez ,2023-10-24T18:03:38Z,2023-10-24T18:03:54Z,1,I wont be surprised if Brie Larson wins an Emmy for Lessons in Chemistry. She is on another level
2375,EzekielManu,2023-10-24T17:46:25Z,2023-10-24T17:46:25Z,0,LETS GOOOOOOOOO CAP!
2376,Anthony Bha,2023-10-24T16:35:05Z,2023-10-24T16:35:05Z,0,That was excellent.
2377,J VH,2023-10-24T16:25:55Z,2023-10-24T16:25:55Z,0,I was going to say something but just feel there's no point.  Disney will do what they'll do and there's nothing anyone can do about it so... oh well.  I wish them the best.
2378,Pop Tart,2023-10-24T16:05:45Z,2023-10-24T16:05:45Z,4,Such a strong and appealing cast. I just hope the film can live up to how good this trailer looks🤞
2379,randomFault ,2023-10-24T15:20:28Z,2023-10-24T15:20:28Z,0,🥱
2380,GGH,2023-10-24T14:36:49Z,2023-10-24T14:36:49Z,0,wth is this
2381,Aryan Barnwal,2023-10-24T14:31:34Z,2023-10-24T14:31:34Z,1,268K likes and 279K dislikes lol who is goona watch this nonsense😂😂
2382,D Pro,2023-10-24T14:22:08Z,2023-10-24T14:22:08Z,0,Should be called The Marvelettes.
2383,713TexChingon,2023-10-24T14:20:54Z,2023-10-24T14:20:54Z,12,RIP Marvel Universe
2384,BrianN,2023-10-24T13:34:34Z,2023-10-24T13:34:34Z,0,49/51
2385,O Alvarez,2023-10-24T12:14:11Z,2023-10-24T12:14:11Z,0,Monica Rambeau in the comics used to be Captain Marvel 2 and super powerful Avenger...
2386,CHANDAN SHEKHAR,2023-10-24T12:11:02Z,2023-10-24T12:11:02Z,1,I don't like brie Larson
2387,Rupert Kemble,2023-10-24T11:57:52Z,2023-10-24T11:57:52Z,12,It really doesn’t get much worse than this - hopefully
2388,Razorbat777,2023-10-24T10:10:37Z,2023-10-24T10:11:09Z,0,"I still don't believe that Brie Larson was the best choice for the role, but at least she gained some weight and bulk compared to her previous outings in order to do a better job of portraying Carol Danvers.  The waif that couldn't fill her flight suit or costume in the original Captain Marvel film was an embarrassing show of an Air Force Corporal.  Sorry, Captain; I almost forgot that Marvel decided to demote Carol in her transition from comics to film.  🙄"
2389,Pronewbie,2023-10-24T09:58:27Z,2023-10-24T09:58:27Z,0,This trailer has the same number of likes and dislikes. I wonder why.
2390,1974 Dodge Charger,2023-10-24T09:58:04Z,2023-10-24T18:27:11Z,3,I miss when Disney made wholesome family movies.
2391,J Rodriguez,2023-10-24T09:19:17Z,2023-10-24T09:19:17Z,6,Another woke dumpster fire 🚮
2392,Juan C,2023-10-24T07:13:22Z,2023-10-24T07:13:22Z,1,Am legit only watching this to support my boy Park Seo-joon
2393,S B,2023-10-24T06:58:42Z,2023-10-24T06:58:42Z,1,U know what we need! Another gender swap masculine superhero movie! - Nobody Ever 2023
2394,MrGabeanator,2023-10-24T06:15:03Z,2023-10-24T06:15:03Z,0,awesome
2395,Adityavardhan Jain,2023-10-24T05:50:57Z,2023-10-24T05:50:57Z,2,"I'm not planning to watch this film but the only reason I might is because of Iman Vellani's Ms. Marvel. She's the only one who seems like she actually cares about this film and her performance. The writing seems AI generated, the direction is so uncreative, all the other actors seem like they would rather not be there, vfx is clunky, cinematography is dull. What happened to putting soul into projects Marvel??"
2396,Darren,2023-10-24T04:28:45Z,2023-10-24T04:28:45Z,0,Where is the iron man 4😢
2397,kenpomonkey,2023-10-24T03:32:07Z,2023-10-24T03:32:07Z,3,Yeah...not watching.
2398,charles underwood,2023-10-24T02:48:54Z,2023-10-24T02:48:54Z,1,I hope no one see this movie it's nothing that real comics are or would ever be it's all Hollywood and their more bullshit stay away
2399,Chr0n0tr1gger,2023-10-24T02:43:29Z,2023-10-24T02:43:29Z,3,The Marwokes
2400,Christian McCrary,2023-10-23T23:48:02Z,2023-10-23T23:48:02Z,2,This is a much better trailer. I wanna watch it.
2401,Mike Nate,2023-10-23T23:16:33Z,2023-10-23T23:16:33Z,3,some woke sh.....
2402,Gladson Silva,2023-10-23T22:18:50Z,2023-10-23T22:18:50Z,0,Only the villain of the movie that could be better because I thought it was very weak
2403,GoincognitoUareprobablyshadowbanned,2023-10-23T21:57:44Z,2023-10-23T21:57:44Z,8,The bots and Mouseketeers in this comment section deserve a RAISE. They say ridiculous things like this is the best movie Marvel ever made and NOBODY believes them but it has to be tough promoting a TERRIBLY written movie like The Mary Sue Marvels.
2404,ruleslam777,2023-10-23T21:50:01Z,2023-10-23T21:50:01Z,1,I'm confused. In the video description it describes the Supreme Intelligence and a Kree revolutionary. Is the movie about the character's powers being linked together only? Is the movie just a power trip?
2405,03Mills,2023-10-23T21:37:46Z,2023-10-23T21:37:46Z,0,I can see Light!!!!
2406,SurfnTurk,2023-10-23T20:43:54Z,2023-10-23T20:43:54Z,0,"I really appreciate all the scenes of Brie running around in a tank top, really appeals to the male gaze. Sellouts"
2407,GeneralFrankenberry,2023-10-23T20:19:06Z,2023-10-23T20:19:06Z,1,This looks about as bad as Charlie's Angels. Disney needs to stop making these.
2408,Cat NinjAx1,2023-10-23T20:09:45Z,2023-10-23T20:09:45Z,1,Brie will win an Emmy for Lessons in Chemistry
2409,Cat NinjAx1,2023-10-23T20:09:29Z,2023-10-23T20:09:29Z,2,Lessons in Chemistry is the Best Show on Tv
2410,Noir,2023-10-23T19:14:19Z,2023-10-23T19:14:19Z,0,How are there only women in that movie? lol
2411,Ivo Kamsteeg,2023-10-23T18:55:04Z,2023-10-23T18:55:04Z,0,Looks pretty kewl to me..
2412,Boring Things,2023-10-23T18:39:42Z,2023-10-23T18:39:42Z,1,I will boycott every single movie that Brie Larson is in. That evil woman has no place in the entertainment industry.
2413,Steve Vadeboncoeur,2023-10-23T18:31:55Z,2023-10-23T18:31:55Z,3,This Is Why 'The Marvels' Is Destined To Flop
2414,Cosmic Lore,2023-10-23T18:25:38Z,2023-10-23T18:25:38Z,7,More power to her 💪✴
2415,Rent Free in Your Mind Forever,2023-10-23T18:03:52Z,2023-10-23T18:03:52Z,1,💜 Lessons in Chemistry is the best new series and Brie Larson is the Queen.
2416,Rent Free in Your Mind Forever,2023-10-23T18:03:43Z,2023-10-23T18:03:43Z,0,The Marvels will be a blast and Captain Marvel will lead the new Avengers 💙
2417,Rent Free in Your Mind Forever,2023-10-23T18:03:34Z,2023-10-23T18:03:34Z,0,💜 Lessons in Chemistry is the best new series and Brie Larson is the Queen. The Marvels will be a blast and Captain Marvel will lead the new Avengers 💙
2418,Rent Free in Your Mind Forever,2023-10-23T18:03:27Z,2023-10-23T18:03:27Z,0,💜 Lessons in Chemistry is the best new series and Brie Larson is the Queen. The Marvels will be a blast and Captain Marvel will lead the new Avengers 💙
2419,Rent Free in Your Mind Forever,2023-10-23T18:03:22Z,2023-10-23T18:03:22Z,0,The Marvels will be a blast and Captain Marvel will lead the new Avengers 💙
2420,Rent Free in Your Mind Forever,2023-10-23T18:02:49Z,2023-10-23T18:02:49Z,0,💜 Lessons in Chemistry is the best new series and Brie Larson is the Queen.
2421,two_shits,2023-10-23T17:46:27Z,2023-10-23T17:46:27Z,1,PARK SEO-JOON!!!
2422,Darksied,2023-10-23T17:07:43Z,2023-10-23T17:07:43Z,5,Ever since Stan Lee passed away. Marvel been digging its grave deeper.
2423,Andres Montenegro,2023-10-23T16:55:02Z,2023-10-23T16:55:02Z,4,Brie  Larson debería tener expresiones y dejar ser un robot. Se cae a pedazos como the marvels
2424,Steve Vadeboncoeur,2023-10-23T15:49:07Z,2023-10-23T15:49:07Z,3,Disney PANICS! The Marvels is Projected to FLOP
2425,Steve Vadeboncoeur,2023-10-23T15:42:49Z,2023-10-23T15:42:49Z,0,Lessons in Chemistry is the best new series and Brie Larson is the Queen. The Marvels will be a blast and Captain Marvel will lead the new Avengers
2426,Steve Vadeboncoeur,2023-10-23T15:29:47Z,2023-10-23T15:29:47Z,6,"The clown brie bots seem to be malfunctions,  time for a firmware update"
2427,Xavi,2023-10-23T15:21:15Z,2023-10-23T15:21:15Z,0,Brie Larson is an Icon and she will win an Emmy for Lessons in Chemistry . In your face troIIs
2428,Xavi,2023-10-23T15:20:45Z,2023-10-23T15:20:45Z,0,the grifters of youtube were so devastated when they realized The Marvels would have IMAX in all theaters
2429,Xavi,2023-10-23T15:20:03Z,2023-10-23T15:20:03Z,0,the sneako children are so mad 🤣
2430,Xavi,2023-10-23T15:19:49Z,2023-10-23T15:19:49Z,0,the chuds are so mad 🤣
2431,Xavi,2023-10-23T15:19:37Z,2023-10-23T15:19:37Z,0,I'll never forget 2019 when Captain Marvel made a Billion and the aIt right manbabies went full qanon 🤣
2432,Xavi,2023-10-23T15:18:52Z,2023-10-23T15:18:52Z,0,the ben shapiro's and andrew tate's of the world will be so insecure and triggered 🤣
2433,Steve Vadeboncoeur,2023-10-23T15:03:47Z,2023-10-23T15:03:47Z,5,"the brie bots seem to have a prevailing and intense personal feeling of inadequacy, weakness, and insecurity."
2434,Omar Lopez ,2023-10-23T15:00:53Z,2023-10-23T15:00:53Z,1,Brie Larson is living the dream . More power to her 💪✴
2435,Omar Lopez ,2023-10-23T15:00:41Z,2023-10-23T15:00:41Z,0,Brie Larson has won an Oscsar and made a Billion dollars before the age of 30. the angry manbabies of youtube will NEVER be on her level
2436,Omar Lopez ,2023-10-23T14:59:13Z,2023-10-23T14:59:13Z,16,Imagine the Legend Sam Jackson calling you an /nceI 🤣
2437,Omar Lopez ,2023-10-23T14:58:49Z,2023-10-23T14:58:49Z,0,Its so funny how the inceI dudes get so triggered by strong women
2438,MARVELOUSNESSNESSNESSNESSNESSNESSNESSNESSNESSNESS,2023-10-23T14:33:29Z,2023-10-23T14:33:29Z,0,..Brie Larson is absolutely magnificent in Lessons in Chemistry. She is most definitely a front runner for an Emmy. ..
2439,MARVELOUSNESSNESSNESSNESSNESSNESSNESSNESSNESSNESS,2023-10-23T14:33:25Z,2023-10-23T14:33:25Z,0,/Brie Larson is absolutely magnificent in Lessons in Chemistry. She is most definitely a front runner for an Emmy. /
2440,MARVELOUSNESSNESSNESSNESSNESSNESSNESSNESSNESSNESS,2023-10-23T14:33:20Z,2023-10-23T14:33:20Z,0,".

Brie Larson is absolutely magnificent in Lessons in Chemistry. She is most definitely a front runner for an Emmy. 
,"
2441,MARVELOUSNESSNESSNESSNESSNESSNESSNESSNESSNESSNESS,2023-10-23T14:33:08Z,2023-10-23T14:33:08Z,9,Brie Larson is absolutely magnificent in Lessons in Chemistry. She is most definitely a front runner for an Emmy.
2442,MOLLIE the SLOTH QUEEN 👑,2023-10-23T14:18:03Z,2023-10-23T14:18:03Z,0,I’m so excited ahhhh 🎉
2443,Sir. Klünchis,2023-10-23T14:17:48Z,2023-10-23T14:17:48Z,2,This is going to be The Flash for MCU
2444,IC2k7 #SaveAUTTP,2023-10-23T14:09:34Z,2023-10-23T14:09:34Z,0,Look at the Wikipedia for the runtime🤓🤓🤓
2445,Michael Schmitt,2023-10-23T14:09:23Z,2023-10-23T14:09:23Z,3,Sorry but No thanks.  Looks rubbish.  Bring back Iron Man.  Where's he Blade reboot?  Why can't you just get my man Wesley Snipes back in?
2446,Surender Yadav,2023-10-23T13:13:49Z,2023-10-23T13:13:49Z,8,Is it just me or there seems to be a lot of fake comments here
2447,Hunter Brandon,2023-10-23T10:27:26Z,2023-10-23T10:27:26Z,8,Remember when the worst part of Endgame was all the strong independent wamen teaming up. Now imagine watching that for 2+hours.
2448,Mark Quin,2023-10-23T08:43:32Z,2023-10-23T08:43:32Z,4,Another progres movie. I won't going to see it.
2449,Pichónix,2023-10-23T07:01:10Z,2023-10-23T07:01:10Z,9,Disney killed Marvel & Star Wars.
2450,softreadasmr,2023-10-23T05:02:40Z,2023-10-23T05:02:40Z,20,Interesting how many fake spam accounts are here saying the same things.
2451,Jean,2023-10-23T03:43:26Z,2023-10-23T03:43:26Z,0,Lessons in Chemistry is my new obsession . I cant wait for The Marvels!!!
2452,Will Filmon,2023-10-23T03:37:37Z,2023-10-23T04:05:54Z,5,"Comments being repeated, sometimes word for word, makes me suspicious that there are bots posting comments. Why are people so often posting about Lessons in Chemistry and keep saying the same thing about how it is or will take over their life?"
2453,Steve Vadeboncoeur,2023-10-23T02:55:40Z,2023-10-23T02:55:40Z,4,Let’s not forget the avengers cast hates the clown larson
2454,TrueFan,2023-10-23T02:52:39Z,2023-10-23T02:52:39Z,0,. Imagine getting paid $70 million to workout and be a superhero . Brie Larson is living the dream . More power to her 💪✴
2455,small wang,2023-10-23T02:10:29Z,2023-10-23T02:10:29Z,0,Looks better than all the Avengers movies.
2456,Josef Jensen,2023-10-23T01:24:15Z,2023-10-23T01:24:15Z,7,fyi 277K thumbs down to 267K thumbs up.   Another flop by the mouse.
2457,Josef Jensen,2023-10-23T01:20:31Z,2023-10-23T01:20:31Z,5,Looks boring.
2458,HugoS,2023-10-23T01:13:19Z,2023-10-23T01:13:19Z,0,Lessons in Chemistry in October and The MarveIs in November Brie Larson is taking over my Iife 💪🔥
2459,HugoS,2023-10-23T01:13:02Z,2023-10-23T01:13:02Z,0,Lessons in Chemistry in October and The MarveIs in November Brie Larson is taking over my Iife 💪🔥
2460,Steve Vadeboncoeur,2023-10-22T23:39:32Z,2023-10-22T23:39:32Z,2,"brie's smug award speeches denigrating people based on their skin color, gender and age are abhorrent and unacceptable"
2461,kyloooooo,2023-10-22T22:25:01Z,2023-10-22T22:25:01Z,7,Pass.  The whole strong independent women thing is annoying.
2462,Phillip Jones,2023-10-22T22:18:50Z,2023-10-22T22:18:50Z,1,Where's the new archery girl?
2463,Madis Hattus,2023-10-22T22:11:02Z,2023-10-22T22:11:02Z,9,Another flop…
2464,Gabriel Pérez,2023-10-22T21:56:38Z,2023-10-22T21:56:38Z,6,"The worse CGI still, hope they bring VFX producers from Age Of Ultron some time"
2465,Martin R,2023-10-22T21:37:38Z,2023-10-22T21:37:38Z,4,"Wow….. right down there with the little mermaid, batman and pretty much all DC movies after 2013. Another woke, will be streaming on Disney+ just a week after it opens! Terrible and disappointing"
2466,The boy with the pampers and toys,2023-10-22T21:36:08Z,2023-10-22T21:36:08Z,0,I’m give this movie a chance. I wasn’t a fan of the actress who play captain Marvel at all.
2467,Tricomter,2023-10-22T21:22:35Z,2023-10-22T21:22:35Z,4,like: 267k dislike:277k download the chrome extension.
2468,Kathleen Kennedy,2023-10-22T21:20:05Z,2023-10-22T21:20:05Z,2,No
2469,B.Rye.N,2023-10-22T21:13:56Z,2023-10-22T21:13:56Z,2,Imagine getting paid $70 million to workout and be a superhero . Brie Larson is living the dream . More power to her 💪✴
2470,R1,2023-10-22T20:55:19Z,2023-10-22T20:55:19Z,1,I started watching Lessons in Chemistry and I'm shook.🤯 Brie Larson will win the Emmy
2471,jadeer ehsan,2023-10-22T20:14:16Z,2023-10-22T20:14:16Z,6,"Another crappy film from marvel after endgame all been shitty films except loki series, and maybe Spiderman can be an exception"
2472,Steve Vadeboncoeur,2023-10-22T18:50:47Z,2023-10-22T18:50:47Z,4,brie's smug TimesUp! fake charity is abhorrent and unacceptable
2473,Mak4,2023-10-22T18:48:06Z,2023-10-22T18:48:06Z,0,I need all the Captain Marvel action. Brie is on another level. Lessons in Chemistry is gold 🏆
2474,Mak4,2023-10-22T18:47:06Z,2023-10-22T18:47:06Z,2,I love when Captain Marvel lets loose and destroys all the spaceships! I love that ish!  🔥
2475,Steve Vadeboncoeur,2023-10-22T18:38:47Z,2023-10-22T18:38:47Z,5,"spam bots, Mount Up!"
2476,ZoeZoe,2023-10-22T18:30:28Z,2023-10-22T18:30:28Z,20,"The use of Beastie Boys Intergalactic is genius. The way the lyrics clap back at the troIIs who tell others how to live their lives , is marvelous!!"
2477,ZoeZoe,2023-10-22T18:26:35Z,2023-10-22T18:26:35Z,5,Lessons in Chemistry in October and The MarveIs in November Brie Larson is taking over my Iife!!💙🩵.
2478,ZoeZoe,2023-10-22T18:26:16Z,2023-10-22T18:26:16Z,8,Lessons in Chemistry in October and The MarveIs in November Brie Larson is taking over my Iife!!💙🩵
2479,TheyCallHimShaddow,2023-10-22T18:18:17Z,2023-10-22T18:18:17Z,3,"It's another comedy flop from Marvel. It is a marvel that the company is still afloat. Yah might as well hire Adam Sandler, Ben Stiller, Rowan Atkinson or Woody Allen if he is still alive if your doing comedies.  These guys have at least got experience of a successful comedy movie"
2480,To Infinity & Beyond!,2023-10-22T18:09:51Z,2023-10-22T18:09:51Z,2,Fk this looks bad 😂😂😂😂
2481,Marke,2023-10-22T18:04:26Z,2023-10-22T18:04:26Z,4,"How amazing, one in every color."
2482,samuel small,2023-10-22T17:50:22Z,2023-10-22T17:50:22Z,4,Looks horrible
2483,MuffinFighter,2023-10-22T17:43:46Z,2023-10-22T17:43:46Z,0,I hope that Kamalas power somehow change to her actual comic book based powers at the of the movie :D
2484,Ley,2023-10-22T16:56:30Z,2023-10-22T16:56:30Z,5,Well that Looks like crap
2485,PosiTaylor,2023-10-22T16:51:09Z,2023-10-22T16:51:09Z,1,This fandom is bizarre
2486,wlqpqpqlqmwnhssisjw,2023-10-22T15:49:20Z,2023-10-22T15:49:20Z,2,Ughh
2487,Luis Cuneo,2023-10-22T15:27:25Z,2023-10-22T15:27:25Z,16,Never seen so many fake comments on a movie trailer in My whole life
2488,Chillfisk,2023-10-22T14:47:15Z,2023-10-22T14:47:15Z,3,Big L for Beastie Boys
2489,DOOM91121,2023-10-22T14:11:06Z,2023-10-22T14:11:06Z,7,"ahaha wtf?
unfortunately Marvel Studio died and did not return after Thanos' snap"
2490,rahul omega,2023-10-22T14:10:21Z,2023-10-22T14:10:21Z,6,Marvel is getting worse day by day.
2491,Sandeep Francis,2023-10-22T13:49:42Z,2023-10-22T13:49:42Z,11,Hope there is more action in the movie than just the scenes in trailer... Unleash CM...
2492,Sidney Robinson,2023-10-22T12:58:50Z,2023-10-22T12:58:50Z,1,"I want this cannot wait , just hope Marvel doesnt let us down"
2493,Abhishek Kumar,2023-10-22T12:50:53Z,2023-10-22T12:50:53Z,1,Old is gold
2494,Eliza S.,2023-10-22T12:46:47Z,2023-10-22T12:46:47Z,4,"Looking foward to the fleshing out of the friendship between Maria and Carol, with the same attention they gave to bucky and captain america, i want to see more depth to Captain Marvel"
