,author,published_at,updated_at,like_count,text
415,@buxthe3rd584,2023-02-14T12:50:38Z,2023-02-14T12:50:38Z,1,pick destiny great movie
416,@philipwilliams4834,2023-02-14T12:48:32Z,2023-02-14T12:48:32Z,1,course woman would rescue incompetent man stun brave cant wait see kathleen kennedy do completely bastardise another franchise
417,@MrPizzaslice,2023-02-14T12:48:13Z,2023-02-14T12:48:13Z,3,harrison ford look like drag retirement home look tire confuse
418,@lokilover1315,2023-02-14T12:39:37Z,2023-02-14T12:39:37Z,2,heck isnt short round good enough save indi take place im sick tire see woman take place hero start look like bunch manhaters want equality whatever mind feminism
419,@SergioCMMC,2023-02-14T12:30:33Z,2023-02-14T12:30:33Z,1,dislike part fall plane
420,@hecanseeme8210,2023-02-14T12:29:36Z,2023-02-14T12:29:36Z,6,never disney dime
421,@IGiveUpOnMyName,2023-02-14T12:26:06Z,2023-02-14T12:26:06Z,3,ruin
422,@ninetalesxyo8842,2023-02-14T12:21:53Z,2023-02-14T12:21:53Z,3,dislike disable sack katheleen kennedy please
423,@rkrifat-hx3th,2023-02-14T12:21:51Z,2023-02-14T12:21:51Z,19,con solo años viendo indiana jones el templo maldito e darte cuenta de cuando un personaje e asombroso desde tu niñez el sombrero el látigo el espíritu de aventura desde hasta hoy lo recuerdo viva por siempre indiana jones
424,@alyxg2764,2023-02-14T12:18:45Z,2023-02-14T12:18:45Z,1,god ’ excite movie suck many people ’ gon na see something similar cause think disney work satan phoebewaller bridge destroy movie
425,@sphyre1196,2023-02-14T12:17:48Z,2023-02-14T12:17:48Z,2,trainwreck harrison sign need money badly
426,@payt01,2023-02-14T12:15:18Z,2023-02-14T12:15:18Z,2,bad feel
427,@laiobiwan,2023-02-14T12:13:23Z,2023-02-14T12:13:23Z,0,love indy
428,@theboomerfett2033,2023-02-14T12:06:44Z,2023-02-14T12:06:44Z,3,👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻dislike
429,@srfjolnir,2023-02-14T12:05:06Z,2023-02-14T12:05:06Z,1,george lukas steven spielberg great make movie right
430,@NapalmSunset,2023-02-14T11:59:33Z,2023-02-14T11:59:33Z,1,cant wait feel peg fantastic movie call everyone doesnt say stun brave bigot online next year
431,@neuro.weaver,2023-02-14T11:54:33Z,2023-02-14T11:54:33Z,2,decide need million break even previous one huge success anyway part fleabag turn harrison ford say look look indy give goosebump
432,@buckfiden2988,2023-02-14T11:54:11Z,2023-02-14T11:54:11Z,1,ratioed
433,@R.S.R.S.,2023-02-14T11:51:42Z,2023-02-14T11:51:42Z,2,like see like dislike please
434,@carebearing,2023-02-14T11:50:16Z,2023-02-14T11:50:16Z,0,n z
435,@darylarmentrout252,2023-02-14T11:49:05Z,2023-02-14T11:49:05Z,2,look bad last one
436,@AndrewSmith-vh3gu,2023-02-14T11:46:08Z,2023-02-14T11:46:08Z,0,still nazi fit question time
437,@markchristensen23,2023-02-14T11:40:30Z,2023-02-14T11:40:30Z,0,really hope good hold true odd number indiana jones movie best
438,@justenough...almost,2023-02-14T11:37:19Z,2023-02-14T11:37:19Z,2,cant wait see indiana erase history god hope fire people
439,@es83stevenson88,2023-02-14T11:36:56Z,2023-02-14T11:36:56Z,1,wife lover love movie hollywood reporter
440,@cliffsofmoherfilmreviews,2023-02-14T11:26:56Z,2023-02-14T11:26:56Z,0,look fantastic
441,@reegez7688,2023-02-14T11:25:44Z,2023-02-14T11:26:09Z,4,favorite part sheriff teasel escort indy town arrest vagrancy jerkwater usa tear eye
442,@joelreis5366,2023-02-14T11:23:46Z,2023-02-14T11:23:46Z,0,george lucas steven spielberg project count
443,@user-ro2nn7lt3r,2023-02-14T11:18:10Z,2023-02-14T11:18:10Z,0,like part trailer sexual intercourse bodily remain indiana jones
444,@Billcee1976,2023-02-14T11:17:15Z,2023-02-14T11:17:15Z,1,god go shit show kathleen kennedy suck as badly
445,@DanielEade79,2023-02-14T11:11:50Z,2023-02-14T12:21:52Z,8,favourite part trailer doc brown turn delorean say “ indy ’ get ta come back ”
446,@kevinclayton1656,2023-02-14T11:11:09Z,2023-02-14T11:11:09Z,2,wow holy shit cant wait watch wake film one ask for😉
447,@georgejoestar3273,2023-02-14T11:07:13Z,2023-02-14T11:07:13Z,1,
448,@daverobert6201,2023-02-14T11:03:45Z,2023-02-14T11:03:45Z,5,indiana groan dial tone density 🤣 hard pas
449,@anonanon5146,2023-02-14T11:00:01Z,2023-02-14T11:00:01Z,1,indie rap
450,@furonbrainiac6634,2023-02-14T10:44:15Z,2023-02-14T10:44:15Z,11,indy ride oliphant shoot torpedo induction port voice say use schwarts literally bring tear eye
451,@dario6425,2023-02-14T10:37:18Z,2023-02-14T10:37:18Z,1,wake psychopath disney disable vote hahaha scaredand
452,@RUFFRIDER1978,2023-02-14T10:29:22Z,2023-02-14T10:29:22Z,0,scream patriarchy splash theythem
453,@lestark,2023-02-14T10:17:33Z,2023-02-14T10:17:33Z,0,get another han solo movie
454,@banglarbirfoundationbirban2406,2023-02-14T10:14:41Z,2023-02-14T10:14:41Z,0,great video
455,@1s3ngr1m,2023-02-14T10:14:26Z,2023-02-14T10:14:26Z,4,brave lucasfilm disney extend film movie rescripting upteenth time reshoot repiecing scene swap director span year make timetravel story kinda work spare constraintstricken chinese cgisweatshops work deepfake young indy totally empower
456,@trolololotrololo853,2023-02-14T10:10:57Z,2023-02-14T10:10:57Z,8,cry joy indy say indiana jonesy time
457,@TheChzoronzon,2023-02-14T10:10:55Z,2023-02-14T10:10:55Z,1,disable likedislike send worry message say
458,@RebirthFlame,2023-02-14T10:08:04Z,2023-02-14T10:08:04Z,0,john rhysdavies nice
459,@novastonegaming,2023-02-14T10:06:22Z,2023-02-14T10:06:22Z,0,guardian galaxy vol fast x oppenheimer antman wasp quantumania indiana jones dial destiny
460,@AuH2O,2023-02-14T09:58:58Z,2023-02-14T09:58:58Z,1,know gon na wake bullshit another good series destroy sjw nutjobs disney couldnt pay watch like didnt watch indy alien one ill stick original trilogy
461,@user-um7mp4ub3v,2023-02-14T09:57:06Z,2023-02-14T09:57:30Z,0,wonderful
462,@FPVTrond,2023-02-14T09:47:39Z,2023-02-14T09:47:39Z,16,go great finally new movie steven spielberg george lucas make without compromise fan good story political message
463,@johnm2939,2023-02-14T09:46:53Z,2023-02-14T09:46:53Z,1,man go bad last one disney get hand lucas film downhill
464,@Toke3164,2023-02-14T09:40:11Z,2023-02-14T09:40:11Z,0,one dislike since disable option
465,@j.n.jrstudios7212,2023-02-14T09:27:52Z,2023-02-14T09:27:52Z,1,look like utter trash
466,@hissingsidll750,2023-02-14T09:22:40Z,2023-02-14T09:22:40Z,11,part indy star deeply lesbian eye whisper rosebudi melt
467,@MehGaming911,2023-02-14T09:19:15Z,2023-02-14T09:19:15Z,1,wake
468,@kieferroche1995,2023-02-14T09:14:28Z,2023-02-14T09:14:28Z,1,thank disney butch star warsmarvel indiana jones
469,@hissingsidll750,2023-02-14T09:10:49Z,2023-02-14T09:10:49Z,2,anybody watch promote child abusebecause disney become
470,@randomdude8877,2023-02-14T09:10:46Z,2023-02-14T09:10:46Z,2,even nostalgic music score cant save trainwreck
471,@DarenBRens,2023-02-14T09:10:15Z,2023-02-14T09:10:15Z,0,plane time jump something roman galley soldier see grind last bite spot
472,@jeffreybacic4414,2023-02-14T09:08:49Z,2023-02-14T09:17:22Z,45,best scene trailer indiana say “ problem come along must whip ” kathleen kennedy pop head snake basket tell ford line racist use film brave bold
473,@ArnieS1947,2023-02-14T09:03:08Z,2023-02-14T09:03:08Z,1,next time take disable dislike save
474,@rosembergarias50,2023-02-14T09:02:32Z,2023-02-14T09:02:32Z,117,like part obiwan say hate snake
475,@rememberthefuture944,2023-02-14T08:59:42Z,2023-02-14T08:59:42Z,5,beyond spock wasnt much go kathleen kennedy regard indiana jones dial destinyprobably
476,@sannstorm7815,2023-02-14T08:56:57Z,2023-02-14T09:01:23Z,0,send much 🤦‍♀️
477,@gergelyjoo9491,2023-02-14T08:54:10Z,2023-02-14T08:54:10Z,2,disable dislike chinese democracy
478,@NemesisOwl,2023-02-14T08:48:33Z,2023-02-14T08:48:33Z,2,base book series something ive never hear indian jones dial destiny wife boyfriend say he psyched see though
479,@tedrowland8672,2023-02-14T08:48:28Z,2023-02-14T08:48:28Z,1,minnesota fat crook pool cue netflix debut
480,@jebusgod,2023-02-14T08:45:43Z,2023-02-14T08:45:43Z,3,wow really go way hide pwb trailer movie go trash
481,@Red0543,2023-02-14T08:45:00Z,2023-02-14T08:45:00Z,5,really say something disney ’ faith production trailer le hour already disable like dislike button let ’ see long take disable comment
482,@Alexrex77,2023-02-14T08:44:57Z,2023-02-14T08:49:40Z,2,trailer doesnt look bad expect boy bad feel colour jade cynical ready another insult disappointment deliver u kk
483,@lixsajoe,2023-02-14T08:42:25Z,2023-02-14T08:42:25Z,2,hide like dislike button 🤔
484,@Sparkle0501,2023-02-14T08:35:57Z,2023-02-14T08:35:57Z,2,cant wait disney ruin yet another ip
485,@Radca73,2023-02-14T08:28:44Z,2023-02-14T08:28:44Z,14,detail recreate predislike era stun
486,@workingclown,2023-02-14T08:28:39Z,2023-02-14T08:28:39Z,34,get back home vasectomy operation wife boyfriend show video could talk crush hour casual game nintendo switch
487,@abendroid,2023-02-14T08:25:01Z,2023-02-14T08:25:01Z,2,disable dislike say lot failure upcoming movie
488,@blingbling2841,2023-02-14T08:20:44Z,2023-02-14T08:20:44Z,0,part fell bridge 🤯
489,@LarvaTubaShow,2023-02-14T08:20:07Z,2023-02-14T08:20:07Z,0,’ legendary harrison ford still put action momentum famous archaeologist year old
490,@gibsonswcollector,2023-02-14T08:13:39Z,2023-02-14T08:13:39Z,2,kks final failure hahahahahahahaha
491,@franco11franco,2023-02-14T08:10:24Z,2023-02-14T08:10:24Z,0,really hope shia this… love movie
492,@micshork,2023-02-14T08:01:39Z,2023-02-14T08:01:39Z,2,anything connect kathleen kennedy poison like walter donovan last crusade
493,@kayag8,2023-02-14T07:58:44Z,2023-02-14T07:58:44Z,3,yay year old indianna jones everyone want
494,@speakoutthetruth4786,2023-02-14T07:55:48Z,2023-02-14T07:55:48Z,0,really enjoy spot first trailer
495,@AlexJBethell,2023-02-14T07:51:45Z,2023-02-14T07:51:45Z,2,look shit
496,@crystalskullsucked,2023-02-14T07:37:33Z,2023-02-14T07:37:33Z,0,iwo jima
497,@elck3,2023-02-14T07:36:54Z,2023-02-14T07:36:54Z,1,’ hop phoebe wallerbridge ’ end replace indiana jones literally timeline loophole ’ show film
498,@cbielgib71,2023-02-14T07:36:49Z,2023-02-14T07:36:49Z,2,nope
499,@echdareez,2023-02-14T07:33:12Z,2023-02-14T07:33:12Z,18,decide something else life hear queen wokedom say rescue indiana jones
500,@AlwaysVotingMAGA,2023-02-14T07:30:53Z,2023-02-14T07:30:53Z,3,screw fire cancel ultramaga gina carano nothing wrong🤬🖕🏻
501,@AlwaysVotingMAGA,2023-02-14T07:30:13Z,2023-02-14T07:30:13Z,3,farleft wake liberal loser ruin like ruin everything else🤬🖕🏻
502,@practicalsargentsharp9490,2023-02-14T07:27:05Z,2023-02-14T07:27:05Z,2,stun brave pronoun
503,@myway2653,2023-02-14T07:25:20Z,2023-02-14T07:25:20Z,0,watch
504,@eatmyshorts110,2023-02-14T07:24:39Z,2023-02-14T07:24:39Z,3,click bait indy useless man roll take strong female character score turn funky wake chime theme lol
505,@samsam2235,2023-02-14T07:14:18Z,2023-02-14T07:14:18Z,19,great movie feature everything hate hollywood
506,@bladimilpacheco6924,2023-02-14T07:11:07Z,2023-02-14T07:11:07Z,0,killer john movie
507,@jchinckley,2023-02-14T07:04:13Z,2023-02-14T07:04:13Z,0,dont get disable dislike look great far anyway pattern hold one great great soso good great wth another great one hope cant
508,@user-ln8bj4ze4c,2023-02-14T06:56:41Z,2023-02-14T06:56:41Z,10,wow amaze best part kunthleen kennedy disable dislike
509,@dritzzdarkwood4727,2023-02-14T06:56:06Z,2023-02-14T06:56:06Z,64,cry tear joy felt emancipate beyond belief indy say whip belong woman hand whip patriarchy existence
510,@Owlzindabarn,2023-02-14T06:54:08Z,2023-02-14T06:54:08Z,0,look great cant wait sit dark see boyfriend sean patrick flanery
511,@knightartorias6359,2023-02-14T06:47:45Z,2023-02-14T06:47:45Z,2,three indianna jones movie
512,@wakekeman,2023-02-14T06:32:55Z,2023-02-14T06:32:55Z,2,curiosity comment thumb
513,@MamaMOB,2023-02-14T06:32:29Z,2023-02-14T06:32:29Z,3,like disable yea fuck disney
514,@Juan-Bez141,2023-02-14T06:29:07Z,2023-02-14T06:29:07Z,7,favourite moment phoebe waller take indiana hat take whip whip patriarchy white supremacy back place bring tear eye
515,@hsdinoman2267,2023-02-14T06:25:05Z,2023-02-14T06:25:05Z,0,finish woman cause couldnt help mind people think im insane frown time day long think thing nothing seem satisfy think ill lose mind dont find something pacify help occupy brain oh yeah need someone show thing life cant find cant see thing make true happiness must blind make joke sigh laugh cry happiness feel love unreal hear word tell state tell enjoy life wish could late
516,@bobm2251,2023-02-14T06:24:36Z,2023-02-14T06:24:36Z,11,movie trailer sooo awesome wife boyfriend tell dislike button switch give goose bump
517,@Shahaneh,2023-02-14T06:16:01Z,2023-02-14T06:16:01Z,1,dolby imax week enjoy flash last format lol love indy
518,@thefilmeffect6089,2023-02-14T06:11:58Z,2023-02-14T06:11:58Z,0,feel like essence series lose abundance shaky cgi worry look like another tire franchise disney dig make quick buck name recognition alone passion creativity suck long ago hope ’ case ’ get hop
519,@dirkmeatwhistle3552,2023-02-14T06:04:49Z,2023-02-14T06:04:49Z,1,far much obvious cgi
520,@reececherrymusic7666,2023-02-14T06:01:16Z,2023-02-14T06:01:16Z,5,dislike button
521,@chris101gray3,2023-02-14T05:40:30Z,2023-02-14T05:40:30Z,0,say iswhyyy
522,@TimeBucks,2023-02-14T05:38:16Z,2023-02-14T05:38:16Z,807,absolute chill
523,@airplanetowardsthesky3265,2023-02-14T05:36:42Z,2023-02-14T05:36:42Z,0,mads mads mads mads
524,@ryanbarker5217,2023-02-14T05:28:36Z,2023-02-14T05:28:36Z,2,barely negative comment look like diney shenanigan surprise wonder much shill cost em
525,@dawidvanstraaten,2023-02-14T05:27:21Z,2023-02-14T05:27:21Z,0,belong museum
526,@spilligan,2023-02-14T05:26:31Z,2023-02-14T05:26:31Z,8,wait watch indiana jones please god make stop
527,@typen3k0,2023-02-14T05:24:52Z,2023-02-14T05:24:52Z,1,garbage
528,@mechgyver3344,2023-02-14T05:22:12Z,2023-02-14T05:22:12Z,1,dislike disable say everything
529,@railerswim,2023-02-14T05:19:57Z,2023-02-14T05:19:57Z,1,cant believe crystal skull go consider good lol
530,@user-lt2lz9vm2y,2023-02-14T05:17:26Z,2023-02-14T05:17:26Z,0,期待してる！
531,@yodaflyz,2023-02-14T05:15:49Z,2023-02-14T05:15:49Z,1,hopefully good film im go wait review
532,@railerswim,2023-02-14T05:15:22Z,2023-02-14T05:15:22Z,0,film go good lucasfilm disney disable likedislike counter newsflash test screen receiced horribly reshoot redo end happen recently harrison ford old movie heavy cgi rush door overwork underpay contractor movie major rewrite principal photography
533,@timkis64,2023-02-14T05:12:07Z,2023-02-14T05:12:07Z,1,disney ruin series moviesjust like ruin everything else
534,@jonathanklein383,2023-02-14T05:09:36Z,2023-02-14T05:09:36Z,0,get feel posture v greatness felt posture crystal skull gut feel send indy deserve great
535,@railerswim,2023-02-14T05:08:21Z,2023-02-14T05:08:21Z,81,like part indy say one simply walk mordor
536,@watermelonsavage2914,2023-02-14T05:05:48Z,2023-02-14T05:05:48Z,1,great film totally arent bot comment wow harrison ford disgust hopefully make past censor wish luck
537,@russellkellett9535,2023-02-14T05:02:14Z,2023-02-14T05:02:14Z,1,movie go great
538,@DanknDerpyGamer,2023-02-14T04:55:36Z,2023-02-14T04:58:28Z,0,moment indy cover jurgens face hat sock right hookquintessential indy 😂😂
539,@jordanhansen1444,2023-02-14T04:55:16Z,2023-02-14T04:55:16Z,1,’ really excite rent movie amazon prime
540,@brunofernandes6325,2023-02-14T04:45:23Z,2023-02-14T04:45:23Z,1,another movie thar nostalgia nostalgia sake
541,@ryanrenslow6456,2023-02-14T04:40:02Z,2023-02-14T04:40:02Z,1,yeah plot leak definitely true aint gon na watch
542,@latino80sbmxdude7,2023-02-14T04:38:36Z,2023-02-14T04:38:36Z,6,gon na everything good indiana best ever 😂
543,@MClashers,2023-02-14T04:37:30Z,2023-02-14T04:37:30Z,2,kanye villain hear
544,@thisguydan,2023-02-14T04:33:44Z,2023-02-14T04:33:44Z,0,one guarantee best indiana jones since kingdom crystal skull kathleen kennedy kill cant wait one
545,@miphamdorji8007,2023-02-14T04:32:46Z,2023-02-14T04:32:46Z,0,lose hope rise skywalker please lucasfilms im turn blind eye negative comment truly truly want goodthis childhood last fuck chance
546,@Katie-hb8iq,2023-02-14T04:30:21Z,2023-02-14T04:47:44Z,0,wow isnt one carefully curated trailer wonder whats actual movie though sometimes nothing movie know fan like find way say nothing thats trailer look like
547,@Genious.,2023-02-14T04:30:14Z,2023-02-14T04:30:14Z,0,american movie studio best accurately thing know make thing word sequel remake release
548,@SrMway,2023-02-14T04:29:25Z,2023-02-14T04:29:25Z,0,sign great moviei mean sign people say go movie review come people scar movie bomb
549,@t-virusterrance4734,2023-02-14T04:27:07Z,2023-02-14T04:27:07Z,0,hello human dark find light within nothing harm stop terrance
550,@christianhunterfec,2023-02-14T04:25:14Z,2023-02-14T04:25:14Z,0,indiana jones star war
551,@grantkarren3472,2023-02-14T04:22:13Z,2023-02-14T04:22:13Z,0,june gon na crazy
552,@volcanoeater,2023-02-14T04:20:05Z,2023-02-14T04:20:05Z,3,trailer look much good cut cocky phoebe wallerbridge cant wait watch wife ’ boyfriend
553,@lordcarnorjax8599,2023-02-14T04:14:47Z,2023-02-14T04:14:47Z,3,comment look amaze second clip seriously make movie look amaze second content slap together classic score memberberry feel one worry disable owner option ill wait prefer reviewer give opinion even think pay money see rumour leak true sound terrible
554,@robtimuscron1126,2023-02-14T04:14:12Z,2023-02-14T04:14:12Z,377,absolutely stun favorite part trailer phoebe wallerbridge disable dislike
555,@ura4321,2023-02-14T04:03:47Z,2023-02-14T04:03:47Z,0,like say kingdom crystal skull indiana jones stay trilogy end perfectly rid sunset movie seem ignore part four hat onto son predict script similar terminator dark fate use time travel erase movie existence try make hero someone else
556,@mr.chicken5052,2023-02-14T04:02:39Z,2023-02-14T04:02:39Z,0,harrison ford ’ possible last time act lucas film
557,@voltage3d469,2023-02-14T03:58:30Z,2023-02-14T03:58:30Z,3,favorite part indy look room full youtube employee say moderator hate guy
558,@magnuscamper,2023-02-14T03:57:06Z,2023-02-14T03:57:06Z,1,kathleen kennedy special anyone think even remotely good fool
559,@cityofchampions724,2023-02-14T03:53:31Z,2023-02-14T03:53:31Z,2,indy movie youll ashamed another flop sure
560,@BamBam-ib6qk,2023-02-14T03:49:42Z,2023-02-14T03:49:42Z,1,ughplease stop make movie well go back original movie instead
561,@hunter5822,2023-02-14T03:41:50Z,2023-02-14T03:41:50Z,1,kill erase indiana jones like rumor say ’ go burn disney headquarter
562,@sjay4673,2023-02-14T03:39:29Z,2023-02-14T03:39:29Z,2,absolutely love part disniana jones say still nazi passive aggressiveness towards fan amaze 👍
563,@wilbourke4188,2023-02-14T03:30:56Z,2023-02-14T03:30:56Z,2,probably smell wake garbage mile away
564,@pegatheetoo1437,2023-02-14T03:29:45Z,2023-02-14T03:29:45Z,0,use one favorite actor
565,@mysterious___1,2023-02-14T03:29:08Z,2023-02-14T03:29:08Z,1,remove comment
566,@dandycrow2821,2023-02-14T03:26:50Z,2023-02-14T03:26:50Z,1,another legend get destroy wake disney iger kennedy sad
567,@nobody3404,2023-02-14T03:24:47Z,2023-02-14T03:24:47Z,2,love toxic train derailment sweep rug
568,@daredevilseyes7493,2023-02-14T03:24:06Z,2023-02-14T03:24:06Z,1,rumor true bad crystal skull
569,@billbobaggins8207,2023-02-14T03:18:27Z,2023-02-14T03:18:27Z,1,woman take indy pronoun disney
570,@countfrackula6707,2023-02-14T03:17:53Z,2023-02-14T03:17:53Z,1,fact disable dislike enough know movie garbage disney know garbage wont watch
571,@ArbanBlade,2023-02-14T03:14:19Z,2023-02-14T03:14:19Z,5,chill absolute chill much disney screw ip
572,@tekkblade82,2023-02-14T03:10:04Z,2023-02-14T03:10:04Z,2,ever indiana jones film dumpster fire disney wont change
573,@olliesmith2890,2023-02-14T03:09:10Z,2023-02-14T03:09:10Z,56,much good full trailer much like indy
574,@turnbulltacticalandoutdoors,2023-02-14T03:07:29Z,2023-02-14T03:07:29Z,0,garbage
575,@fernandomendes6126,2023-02-14T03:04:34Z,2023-02-14T03:04:34Z,1,put actress successor indiana jones remake film franchise female lead congratulation decision disney good luck
576,@MarklovesAngels,2023-02-14T02:59:11Z,2023-02-14T02:59:11Z,75,wow cool hear make fifth movie get excite end watch fourth one
577,@jabberjaw4289,2023-02-14T02:57:43Z,2023-02-14T02:57:43Z,12,favorite part sally yell jonesin time give goosebump
578,@Headbangerr-en2cc,2023-02-14T02:56:10Z,2023-02-14T02:56:10Z,22,true masterpiece bravo clap clap clap
579,@machineistic,2023-02-14T02:55:42Z,2023-02-14T02:55:42Z,2,much big dumb cg spectacle scene look obviously fake want spectacle practical effect reasonable way cg completely take especially old everyone know indyford would shame lowkey ground mature take indy film still true original film ’ feel though
580,@MatthewSmith-xv1ux,2023-02-14T02:53:23Z,2023-02-14T02:53:23Z,4,cant wait watch
581,@defenderofminorities3056,2023-02-14T02:52:55Z,2023-02-14T02:52:55Z,1,care movie director logan make movie excitement shoot
582,@deepzone31,2023-02-14T02:52:45Z,2023-02-14T02:52:45Z,0,sign look bleak im hold hope mangold give enough freedom make good film
583,@Wolkebuch99,2023-02-14T02:47:27Z,2023-02-14T02:48:52Z,0,slight power level part plane jump bay door dont open like edit double check plane visually look like one bay door open like
584,@100puremustard5,2023-02-14T02:45:45Z,2023-02-14T02:45:45Z,1,everybody bott whats sooo cant wait see trailor mess there nothing besides musical score make want see unless im bore gord wont
585,@rafaelsoltren237,2023-02-14T02:43:54Z,2023-02-14T02:43:54Z,1,give old man next indiana jones wheelchair 😅😅😅😅😅
586,@Kasaix,2023-02-14T02:39:33Z,2023-02-14T02:39:33Z,118,look great wife boyfriend two kid look forward
587,@omi3088,2023-02-14T02:39:26Z,2023-02-14T02:39:26Z,7,wife boyfriend love indiana trilogy ❤
588,@omi3088,2023-02-14T02:37:01Z,2023-02-14T02:37:01Z,11,❤ love indiana jones trilogy ❤
589,@user-cg7cc7zj3e,2023-02-14T02:35:11Z,2023-02-14T02:35:11Z,110,part kathleen kennedy tell shut mickey begin frantically piece scene reshoot together brave stun
590,@yostugotz5619,2023-02-14T02:28:19Z,2023-02-14T02:28:19Z,1,garbage
591,@barnabybones2393,2023-02-14T02:28:04Z,2023-02-14T02:28:04Z,1,john wick youre indiana jones
592,@heatherheardwhat1103,2023-02-14T02:26:46Z,2023-02-14T02:26:46Z,3,would love another great indiana jones film watch absolute desecration devastation destruction perpetuate disney kathleen kennedy lucasfilm intellectual property star war willow im waste money buy ticket hear review ordinary audience case par course dont want wreck fond memory previously glorious character either please disney respect property pay customer
593,@serjprotector2723,2023-02-14T02:25:04Z,2023-02-14T02:25:04Z,3,wonder much wake agenda shove
594,@Salty.Peasants,2023-02-14T02:23:09Z,2023-02-14T02:23:09Z,0,👎👎
595,@wreckersproductions,2023-02-14T02:21:38Z,2023-02-14T13:19:45Z,0,trailer good reveal trailer
596,@plusorminusandtime,2023-02-14T02:20:18Z,2023-02-14T02:20:18Z,3,hahahhaaif film wake count family
597,@Dante-TheWanderer,2023-02-14T02:17:13Z,2023-02-14T02:17:13Z,4,spielberg lucas indiana jones
598,@RayloNormie,2023-02-14T02:16:41Z,2023-02-14T02:16:41Z,0,oh lord
599,@jakesmith5278,2023-02-14T02:15:20Z,2023-02-14T02:15:38Z,2,im simply dislike cause owner disable number
600,@awfawf4546,2023-02-14T02:14:48Z,2023-02-14T02:14:48Z,1,keep get bad worsefalling plane parachute survive somehow grant temple doom stretch credulity faith disney
601,@ClaudiaGonzales13,2023-02-14T02:14:36Z,2023-02-14T02:14:36Z,3,hope wont see wake bsin
602,@jayone8891,2023-02-14T02:14:11Z,2023-02-14T02:14:11Z,6,moment silence delete comment rightfully express concern quality movie
603,@RyanDelacy,2023-02-14T02:14:05Z,2023-02-14T02:14:05Z,8,cant wait wear kathleen kennedy real hero tee open another save franchise disney
604,@NotARussianDisinfoBot,2023-02-14T02:11:09Z,2023-02-14T02:11:09Z,6,either die hero live long enough see franchise milk husk former glory
605,@Cris-du4ws,2023-02-14T02:10:16Z,2023-02-14T02:10:16Z,0,💩👍
606,@zairman,2023-02-14T02:09:39Z,2023-02-14T02:09:39Z,0,dont understand downvotes movie even yet rumor bad b shoot director tf wrong people
607,@FrankCaslte1999,2023-02-14T02:09:19Z,2023-02-14T02:09:19Z,4,wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake wake
608,@danielt.8573,2023-02-14T02:07:42Z,2023-02-14T02:07:42Z,2,day come go indiana jones another destroy character like luke skywalker rey phoebridge tell good whole movie cause feminazis know best another lucasfilm product make majority u
609,@meditationmountainbyrishab919,2023-02-14T02:06:18Z,2023-02-14T02:06:18Z,0,harrison ford de age brilliant cgi look like cgi break reality spell youll still soften cgi frame use film stock day give soft film look digital live image sharp thus soft cgi scene stand like sore thumb must always remember raider last crusade foundation film live shoot look every real future film always compare even subconsciously
610,@theteslasheep7321,2023-02-14T02:05:10Z,2023-02-14T02:05:10Z,0,good shoot film 🎥
611,@Mad_Mally,2023-02-14T02:05:07Z,2023-02-14T02:05:07Z,1,indy die end replace woman count
612,@danielt.8573,2023-02-14T02:04:42Z,2023-02-14T02:04:42Z,2,dislike
613,@McFrozenNuggets,2023-02-14T02:04:33Z,2023-02-14T13:06:29Z,0,thing good tv spot music sound little patriotic drum prominently mix iconic raider march theme
614,@davidmeyer4506,2023-02-14T02:04:18Z,2023-02-14T02:04:18Z,3,movie gon na horrible mark word
615,@nowheretorun2857,2023-02-14T02:03:36Z,2023-02-14T02:03:36Z,4,lol like dislike disable know bad hide lucas art full disgust people hypocrite
616,@50martinez,2023-02-14T02:02:27Z,2023-02-14T02:02:27Z,1,👎👎👎👎👎👎👎👎👎
617,@stalefurset9444,2023-02-14T01:59:36Z,2023-02-14T01:59:36Z,10,spoiler end change name indiana black frosk next movie
618,@henriqueabreu8076,2023-02-14T01:58:19Z,2023-02-14T01:58:19Z,0,long jj stupid abrams doesnt lay finger film think fine
619,@ZUGTFO,2023-02-14T01:57:45Z,2023-02-14T01:57:45Z,6,dislike interest kk must go
620,@Shrike7171,2023-02-14T01:55:29Z,2023-02-14T01:55:29Z,4,yall spend million mess movie 🤣🤣🤣🤣🤣🤣🤣🤣🤣 im tell everyone know stay away disaster
621,@jamietuggnut3312,2023-02-14T01:55:26Z,2023-02-14T01:55:26Z,19,hope put disneyi need something bore put sleep
622,@echoechoecho7142,2023-02-14T01:53:27Z,2023-02-14T01:58:27Z,2,rescue dude distress geriatric indy jones need recuing ultra feminist actress modern day junk ultra wake hyper intersectional feminist propaganda destroy another hero love hollywood motto male especially white male replace destroy look level trash disney star wart amazon ring power didnt think possible entertainment go low director see who run lucasfilm grind past years easy see enjoy lead around talk verbally thrash feminist wake replacement indy know million others wont watch
